Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Brandon Clarke,Shared Games with Danny Green,Shared Games with David Roddy,Shared Games with Desmond Bane,Shared Games with Ja Morant,Shared Games with Jake LaRavia,Shared Games with Jaren Jackson Jr.,Shared Games with John Konchar,Shared Games with Kennedy Chandler,Shared Games with Kenneth Lofton Jr.,Shared Games with Santi Aldama,Shared Games with Steven Adams,Shared Games with Tyus Jones,Shared Games with Vince Williams Jr.,Shared Games with Xavier Tillman Sr.,Shared Games with Ziaire Williams,Brandon Clarke,Danny Green,David Roddy,Desmond Bane,Ja Morant,Jacob Gilyard,Jake LaRavia,Jaren Jackson Jr.,John Konchar,Kennedy Chandler,Kenneth Lofton Jr.,Santi Aldama,Steven Adams,Tyus Jones,Vince Williams Jr.,Xavier Tillman Sr.,Ziaire Williams,co_inf with Brandon Clarke,co_inf with Danny Green,co_inf with David Roddy,co_inf with Desmond Bane,co_inf with Ja Morant,co_inf with Jacob Gilyard,co_inf with Jake LaRavia,co_inf with Jaren Jackson Jr.,co_inf with John Konchar,co_inf with Kennedy Chandler,co_inf with Kenneth Lofton Jr.,co_inf with Santi Aldama,co_inf with Steven Adams,co_inf with Tyus Jones,co_inf with Vince Williams Jr.,co_inf with Xavier Tillman Sr.,co_inf with Ziaire Williams,Shared Games with Luke Kennard,Luke Kennard,Trae Young,co_inf with Luke Kennard,co_inf with Trae Young,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS
28,28,25,2022-12-15,26-327,MEM,,MIL,W (+41),1,21:20,7.0,14.0,.500,1.0,4.0,.250,3,3.0,1.000,1.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,18.0,14.3,+25,10.0,6.0,0.6,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,8.0,110.0,6.470588235294118,13.1,118.99999999999996,6.999999999999997
29,29,26,2022-12-17,26-329,MEM,@,OKC,L (-6),1,37:04,10.0,24.0,.417,6.0,15.0,.400,6,7.0,.857,2.0,2.0,4.0,1.0,0.0,1.0,1.0,4.0,32.0,19.6,-4,9.0,4.0,0.4444444444444444,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,6.0,61.0,3.588235294117647,17.200000000000006,57.29999999999998,3.3705882352941168
30,30,27,2022-12-20,26-332,MEM,@,DEN,L (-14),1,29:24,5.0,14.0,.357,0.0,5.0,.000,1,1.0,1.000,0.0,7.0,7.0,1.0,3.0,0.0,1.0,5.0,11.0,6.0,-21,9.0,5.0,0.5555555555555556,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,6.0,65.0,3.823529411764706,5.600000000000001,70.59999999999998,4.152941176470587
31,31,28,2022-12-23,26-335,MEM,@,PHO,W (+25),1,25:06,7.0,9.0,.778,1.0,1.0,1.000,1,1.0,1.000,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,16.0,13.7,+25,8.0,6.0,0.75,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,9.0,91.0,5.352941176470588,13.299999999999995,91.0,5.352941176470588
32,32,29,2022-12-25,26-337,MEM,@,GSW,L (-14),1,30:15,4.0,12.0,.333,1.0,6.0,.167,4,5.0,.800,0.0,3.0,3.0,1.0,0.0,0.0,5.0,5.0,13.0,0.4,-3,6.0,3.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,-5.0,69.0,4.0588235294117645,-1.1999999999999993,78.89999999999999,4.641176470588235
33,33,30,2022-12-27,26-339,MEM,,PHO,L (-17),1,26:16,3.0,9.0,.333,1.0,1.0,1.000,0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,2.0,5.0,7.0,-0.4,-14,8.0,2.0,0.25,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,-1.0,71.0,4.176470588235294,-0.3999999999999994,75.7,4.452941176470588
34,34,31,2022-12-29,26-341,MEM,@,TOR,W (+13),1,34:08,7.0,14.0,.500,4.0,7.0,.571,7,8.0,.875,1.0,2.0,3.0,6.0,0.0,0.0,0.0,3.0,25.0,21.9,+20,7.0,3.0,0.4285714285714285,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,12.0,95.0,5.588235294117647,19.1,86.4,5.082352941176471
35,35,32,2022-12-31,26-343,MEM,,NOP,W (+15),1,27:26,3.0,8.0,.375,1.0,3.0,.333,0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0,1.0,+15,5.0,2.0,0.4,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,0.0,99.0,5.823529411764706,1.0,107.1,6.3
36,36,33,2023-01-01,26-344,MEM,,SAC,W (+10),1,36:05,7.0,19.0,.368,1.0,6.0,.167,0,0.0,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,15.0,4.1,+3,13.0,6.0,0.4615384615384615,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,-2.0,91.0,5.352941176470588,4.1000000000000005,94.3,5.547058823529412
37,37,34,2023-01-04,26-347,MEM,@,CHO,W (+24),1,25:22,6.0,10.0,.600,1.0,4.0,.250,5,5.0,1.000,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,18.0,12.9,+17,6.0,5.0,0.8333333333333334,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,5.0,101.0,5.941176470588236,10.9,95.8,5.635294117647058
38,38,35,2023-01-05,26-348,MEM,@,ORL,W (+8),1,32:01,5.0,18.0,.278,1.0,8.0,.125,0,0.0,,0.0,6.0,6.0,6.0,0.0,0.0,1.0,4.0,11.0,3.8,+6,10.0,4.0,0.4,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,4.0,81.0,4.764705882352941,3.8000000000000007,90.7,5.335294117647059
39,39,36,2023-01-08,26-351,MEM,,UTA,W (+5),1,32:11,6.0,18.0,.333,2.0,7.0,.286,1,2.0,.500,1.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,15.0,5.9,+5,11.0,4.0,0.3636363636363636,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,0.0,96.0,5.647058823529412,5.499999999999998,103.9,6.111764705882353
40,40,37,2023-01-09,26-352,MEM,,SAS,W (+8),1,31:57,5.0,13.0,.385,1.0,4.0,.250,4,6.0,.667,0.0,5.0,5.0,3.0,3.0,0.0,1.0,5.0,15.0,10.7,+16,9.0,4.0,0.4444444444444444,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,6.0,76.0,4.470588235294118,9.1,83.5,4.911764705882353
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,0.0,0.0,FG%,,,3P%,FT,0.0,FT%,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,GmSc,+/-,,,,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,,0.0,0.0,0.0,0.0,0.0
42,41,38,2023-01-11,26-354,MEM,,SAS,W (+6),1,26:17,3.0,12.0,.250,1.0,3.0,.333,0,0.0,,0.0,5.0,5.0,1.0,1.0,0.0,1.0,4.0,7.0,0.4,-7,9.0,2.0,0.2222222222222222,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,1.0,90.0,5.294117647058823,0.3999999999999999,110.1,6.476470588235294
43,42,,2023-01-14,26-357,MEM,@,IND,W (+18),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,,108.0,6.352941176470588,0.0,109.0,6.411764705882353
44,43,39,2023-01-16,26-359,MEM,,PHO,W (+30),1,23:54,4.0,8.0,.500,0.0,0.0,,1,2.0,.500,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,9.0,4.7,+20,8.0,4.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,2.0,112.0,6.588235294117647,4.299999999999999,111.3,6.547058823529412
45,44,40,2023-01-18,26-361,MEM,,CLE,W (+1),1,30:43,4.0,12.0,.333,0.0,5.0,.000,0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,8.0,0.8,-4,7.0,4.0,0.5714285714285714,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,-2.0,76.0,4.470588235294118,0.7999999999999994,88.39999999999999,5.199999999999999
46,45,41,2023-01-20,26-363,MEM,@,LAL,L (-1),1,30:37,4.0,17.0,.235,1.0,4.0,.250,0,0.0,,2.0,4.0,6.0,3.0,1.0,0.0,1.0,6.0,9.0,1.0,-11,13.0,3.0,0.2307692307692307,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,1.0,78.0,4.588235294117647,0.9999999999999982,79.6,4.68235294117647
47,46,42,2023-01-22,27-000,MEM,@,PHO,L (-2),1,30:05,4.0,11.0,.364,2.0,5.0,.400,0,0.0,,1.0,4.0,5.0,3.0,0.0,0.0,1.0,5.0,10.0,4.9,-6,6.0,2.0,0.3333333333333333,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,6.0,59.0,3.4705882352941178,4.899999999999999,69.1,4.064705882352941
48,47,43,2023-01-23,27-001,MEM,@,SAC,L (-33),1,30:10,6.0,15.0,.400,1.0,5.0,.200,0,0.0,,0.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,13.0,10.7,-15,10.0,5.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,7.0,51.0,3.0,10.7,58.3,3.429411764705882
49,48,44,2023-01-25,27-003,MEM,@,GSW,L (-2),1,30:49,3.0,9.0,.333,2.0,5.0,.400,2,2.0,1.000,1.0,3.0,4.0,3.0,1.0,0.0,0.0,4.0,10.0,8.0,+1,4.0,1.0,0.25,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,7.0,55.0,3.235294117647059,7.1999999999999975,75.29999999999998,4.429411764705882
50,49,45,2023-01-27,27-005,MEM,@,MIN,L (-11),1,36:59,7.0,17.0,.412,2.0,10.0,.200,1,2.0,.500,0.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,17.0,8.6,-8,7.0,5.0,0.7142857142857143,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,3.0,61.0,3.588235294117647,8.2,60.399999999999984,3.552941176470587
51,50,46,2023-01-29,27-007,MEM,,IND,W (+12),1,30:49,2.0,11.0,.182,1.0,7.0,.143,0,0.0,,0.0,1.0,1.0,3.0,1.0,0.0,3.0,4.0,5.0,-3.1,+1,4.0,1.0,0.25,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,-4.0,93.0,5.470588235294118,-3.1,100.0,5.882352941176471
52,51,47,2023-02-01,27-010,MEM,,POR,L (-10),1,38:10,4.0,9.0,.444,1.0,6.0,.167,0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,9.0,5.0,-6,3.0,3.0,1.0,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,4.0,67.0,3.941176470588236,5.000000000000001,82.50000000000001,4.852941176470589
53,52,48,2023-02-02,27-011,MEM,@,CLE,L (-15),1,22:06,2.0,5.0,.400,0.0,1.0,.000,5,6.0,.833,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,9.0,5.4,-10,4.0,2.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,0.0,83.0,4.882352941176471,3.3999999999999995,80.4,4.729411764705882
54,53,,2023-02-05,27-014,MEM,,TOR,L (-3),Not With Team,Not With Team,0.0,0.0,Not With Team,,,Not With Team,Not With Team,0.0,Not With Team,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Not With Team,Not With Team,,,,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,,83.0,4.882352941176471,0.0,77.9,4.582352941176471
55,54,49,2023-02-07,27-016,MEM,,CHI,W (+15),1,34:37,2.0,12.0,.167,1.0,6.0,.167,0,0.0,,0.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,5.0,0.7,+10,6.0,1.0,0.1666666666666666,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,-1.0,69.0,4.0588235294117645,0.7,75.50000000000001,4.441176470588236
56,55,50,2023-02-10,27-019,MEM,,MIN,W (+21),1,14:01,2.0,4.0,.500,0.0,0.0,,2,2.0,1.000,0.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,1.3,-3,4.0,2.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,1.0,99.0,5.823529411764706,0.4999999999999982,103.8,6.105882352941176
57,56,51,2023-02-12,27-021,MEM,@,BOS,L (-10),1,35:58,4.0,12.0,.333,3.0,7.0,.429,0,0.0,,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,11.0,6.7,-2,5.0,1.0,0.2,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,5.0,74.0,4.352941176470588,6.699999999999998,69.5,4.088235294117647
