Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Amir Coffey,Shared Games with Brandon Boston Jr.,Shared Games with Ivica Zubac,Shared Games with Jason Preston,Shared Games with John Wall,Shared Games with Kawhi Leonard,Shared Games with Luke Kennard,Shared Games with Moses Brown,Shared Games with Moussa Diabaté,Shared Games with Nicolas Batum,Shared Games with Norman Powell,Shared Games with Paul George,Shared Games with Reggie Jackson,Shared Games with Robert Covington,Shared Games with Terance Mann,Amir Coffey,Brandon Boston Jr.,Ivica Zubac,Jason Preston,John Wall,Kawhi Leonard,Luke Kennard,Moses Brown,Moussa Diabaté,Nicolas Batum,Norman Powell,Paul George,Reggie Jackson,Robert Covington,Terance Mann,Xavier Moon,co_inf with Amir Coffey,co_inf with Brandon Boston Jr.,co_inf with Ivica Zubac,co_inf with Jason Preston,co_inf with John Wall,co_inf with Kawhi Leonard,co_inf with Luke Kennard,co_inf with Moses Brown,co_inf with Moussa Diabaté,co_inf with Nicolas Batum,co_inf with Norman Powell,co_inf with Paul George,co_inf with Reggie Jackson,co_inf with Robert Covington,co_inf with Terance Mann,co_inf with Xavier Moon,Shared Games with Mason Plumlee,Shared Games with Bones Hyland,Shared Games with Eric Gordon,Shared Games with Russell Westbrook,Bones Hyland,Eric Gordon,Justin Holiday,Mason Plumlee,Russell Westbrook,co_inf with Mason Plumlee,co_inf with Bones Hyland,co_inf with Eric Gordon,co_inf with Justin Holiday,co_inf with Russell Westbrook,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS
27,27,24,2022-12-08,33-097,LAC,@,MIA,L (-5),1,36:56,4.0,10.0,.400,1.0,2.0,.500,2,2.0,1.000,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,11.0,7.1,0,8.0,3.0,0.375,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,4.0,91.0,4.789473684210527,6.299999999999998,93.2,4.905263157894737
28,28,25,2022-12-10,33-099,LAC,@,WAS,W (+7),1,29:59,5.0,10.0,.500,5.0,8.0,.625,4,4.0,1.000,0.0,6.0,6.0,0.0,1.0,1.0,0.0,3.0,19.0,16.3,+5,2.0,0.0,0.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,13.0,83.0,4.368421052631579,14.7,89.39999999999999,4.705263157894737
29,29,26,2022-12-12,33-101,LAC,,BOS,W (+20),1,26:32,6.0,8.0,.750,1.0,2.0,.500,0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,10.0,+18,6.0,5.0,0.8333333333333334,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,7.0,72.0,3.789473684210526,10.0,76.60000000000001,4.031578947368422
30,30,27,2022-12-14,33-103,LAC,,MIN,W (+11),1,28:45,4.0,13.0,.308,2.0,8.0,.250,2,2.0,1.000,2.0,5.0,7.0,1.0,1.0,0.0,1.0,1.0,12.0,7.7,+8,5.0,2.0,0.4,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,5.0,48.0,2.526315789473684,6.899999999999999,54.7,2.878947368421053
31,31,28,2022-12-15,33-104,LAC,,PHO,L (-16),1,29:38,4.0,10.0,.400,2.0,7.0,.286,4,5.0,.800,1.0,6.0,7.0,2.0,1.0,0.0,4.0,2.0,14.0,8.3,-10,3.0,2.0,0.6666666666666666,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,5.0,54.0,2.8421052631578947,6.699999999999999,63.8,3.357894736842105
32,32,29,2022-12-17,33-106,LAC,,WAS,W (+9),1,33:18,4.0,10.0,.400,1.0,4.0,.250,1,2.0,.500,0.0,12.0,12.0,2.0,0.0,0.0,1.0,5.0,10.0,6.2,+7,6.0,3.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,11.0,48.0,2.526315789473684,5.799999999999997,67.89999999999999,3.573684210526315
33,33,30,2022-12-21,33-110,LAC,,CHO,W (+21),1,26:41,4.0,7.0,.571,3.0,4.0,.750,2,2.0,1.000,0.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,13.0,10.2,+9,3.0,1.0,0.3333333333333333,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,8.0,90.0,4.7368421052631575,9.4,95.9,5.0473684210526315
34,34,31,2022-12-23,33-112,LAC,@,PHI,L (-5),1,29:59,3.0,9.0,.333,3.0,7.0,.429,2,2.0,1.000,2.0,2.0,4.0,2.0,0.0,2.0,2.0,3.0,11.0,7.5,-22,2.0,0.0,0.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,6.0,112.0,5.894736842105263,6.699999999999999,123.9,6.521052631578947
35,35,32,2022-12-26,33-115,LAC,@,DET,W (+11),1,27:32,5.0,10.0,.500,3.0,7.0,.429,3,4.0,.750,1.0,5.0,6.0,1.0,0.0,0.0,1.0,1.0,16.0,12.1,-14,3.0,2.0,0.6666666666666666,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,8.0,79.0,4.157894736842105,10.9,90.10000000000002,4.742105263157896
36,36,33,2022-12-27,33-116,LAC,@,TOR,W (+11),1,27:33,3.0,7.0,.429,2.0,6.0,.333,2,2.0,1.000,0.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,10.0,9.8,+11,1.0,1.0,1.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,9.0,101.0,5.315789473684211,8.999999999999996,119.40000000000002,6.284210526315791
37,37,34,2022-12-29,33-118,LAC,@,BOS,L (-6),1,32:05,5.0,13.0,.385,2.0,7.0,.286,0,0.0,,1.0,5.0,6.0,4.0,1.0,1.0,1.0,1.0,12.0,10.2,-4,6.0,3.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,10.0,88.0,4.631578947368421,10.2,102.5,5.394736842105263
38,38,35,2022-12-31,33-120,LAC,@,IND,L (-1),1,28:50,5.0,11.0,.455,3.0,5.0,.600,2,2.0,1.000,1.0,2.0,3.0,1.0,0.0,3.0,0.0,5.0,15.0,11.4,-1,6.0,2.0,0.3333333333333333,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,9.0,90.0,4.7368421052631575,10.6,117.89999999999998,6.205263157894736
39,39,36,2023-01-02,33-122,LAC,,MIA,L (-10),1,30:05,3.0,8.0,.375,3.0,5.0,.600,5,7.0,.714,0.0,7.0,7.0,1.0,0.0,0.0,2.0,2.0,14.0,8.8,+1,3.0,0.0,0.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,5.0,77.0,4.052631578947368,6.799999999999999,81.4,4.28421052631579
40,40,37,2023-01-05,33-125,LAC,@,DEN,L (-31),1,14:53,3.0,7.0,.429,1.0,4.0,.250,0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,3.9,-17,3.0,2.0,0.6666666666666666,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,2.0,86.0,4.526315789473684,3.9,104.3,5.489473684210526
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,0.0,0.0,FG%,,,3P%,FT,0.0,FT%,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,GmSc,+/-,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,0.0,0.0,0.0,0.0,0.0
42,41,38,2023-01-06,33-126,LAC,@,MIN,L (-13),1,24:42,5.0,11.0,.455,2.0,5.0,.400,0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,12.0,6.8,-22,6.0,3.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,3.0,72.0,3.789473684210526,6.8,102.8,5.410526315789474
43,42,39,2023-01-08,33-128,LAC,,ATL,L (-4),1,29:56,6.0,16.0,.375,3.0,10.0,.300,0,0.0,,0.0,6.0,6.0,2.0,2.0,1.0,2.0,2.0,15.0,9.3,+4,6.0,3.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,8.0,78.0,4.105263157894737,9.299999999999995,107.3,5.647368421052631
44,43,40,2023-01-10,33-130,LAC,,DAL,W (+12),1,32:44,5.0,12.0,.417,2.0,6.0,.333,0,0.0,,0.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,12.0,6.1,+3,6.0,3.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,4.0,119.0,6.2631578947368425,6.1,134.50000000000003,7.078947368421054
45,44,41,2023-01-13,33-133,LAC,,DEN,L (-12),1,29:44,7.0,14.0,.500,1.0,2.0,.500,1,1.0,1.000,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,16.0,9.9,-14,12.0,6.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,5.0,68.0,3.5789473684210527,9.5,90.2,4.747368421052632
46,45,,2023-01-15,33-135,LAC,,HOU,W (+21),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,103.0,5.421052631578948,0.0,132.6,6.978947368421053
47,46,42,2023-01-17,33-137,LAC,,PHI,L (-10),1,26:57,3.0,7.0,.429,1.0,4.0,.250,2,2.0,1.000,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,9.0,5.2,+2,3.0,2.0,0.6666666666666666,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,2.0,75.0,3.947368421052632,4.400000000000001,105.40000000000002,5.547368421052632
48,47,43,2023-01-18,33-138,LAC,@,UTA,L (-23),1,23:07,3.0,14.0,.214,1.0,4.0,.250,3,3.0,1.000,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,10.0,2.7,-7,10.0,2.0,0.2,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,-3.0,88.0,4.631578947368421,1.4999999999999996,95.0,5.0
49,48,44,2023-01-20,33-140,LAC,@,SAS,W (+5),1,28:45,6.0,9.0,.667,3.0,6.0,.500,0,2.0,.000,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,15.0,12.3,+13,3.0,3.0,1.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,8.0,94.0,4.947368421052632,12.299999999999995,124.3,6.542105263157895
50,49,45,2023-01-22,33-142,LAC,@,DAL,W (+14),1,31:36,2.0,7.0,.286,0.0,2.0,.000,4,5.0,.800,1.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,8.0,6.4,+20,5.0,2.0,0.4,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,3.0,73.0,3.842105263157895,4.800000000000001,93.60000000000002,4.926315789473685
51,50,46,2023-01-24,33-144,LAC,@,LAL,W (+18),1,9:32,2.0,4.0,.500,1.0,2.0,.500,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.9,+7,2.0,1.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,2.0,126.0,6.631578947368421,2.9,144.6,7.610526315789474
52,51,,2023-01-26,33-146,LAC,,SAS,W (+38),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,111.0,5.842105263157895,0.0,137.9,7.257894736842106
53,52,,2023-01-28,33-148,LAC,@,ATL,W (+7),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,113.0,5.947368421052632,0.0,126.09999999999997,6.636842105263156
54,53,,2023-01-29,33-149,LAC,@,CLE,L (-23),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,36.0,1.894736842105263,0.0,61.50000000000001,3.2368421052631584
55,54,,2023-01-31,33-151,LAC,@,CHI,W (+5),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,92.0,4.842105263157895,0.0,123.7,6.510526315789474
